한국어 문장,Day,English Translation,Source,Status,Target Emotion,Theme,Why It Works,Vocabulary (단어장),img,드라마 제목 (한글)
"아빠는, 네가 아빠 안 닮고 네 엄마 닮았으면 좋겠다. 네 엄마, 진짜 대단한 사람 아니가?",80,"Dad hopes you don't take after me, but after your mom. Your mom, she's really amazing, isn't she?","From 'Reply 1988', TV series style",Ready,Warmth,Connection,아빠의 겸손함과 엄마에 대한 존경,"닮다(Resemble), 대단하다(Amazing)",img00080.jpg,응답하라 1988
"선배의 밥 먹자는 어떤 날은 밥 먹자, 어떤 날은 놀자, 어떤 날은 수고했어, 또 어떤 날은 행복하자. 꼭 주문 같았어요 그 세 음절이.",81,"Senior's 'let's eat' means on some days 'let's eat', on some days 'let's play', on some days 'good job', and on other days 'let's be happy'. Those three syllables felt like a spell.","From 'Hometown Cha-Cha-Cha', TV series style",Ready,Warmth,Connection,간단한 말 속 깊은 의미,"밥 먹다(Eat), 행복(Happiness), 주문(Spell)",img00081.jpg,갯마을 차차차
사랑한다는 건 그 사람의 전부를 받아들이는 거예요. 좋은 모습만이 아니라 아픈 모습까지.,82,"Loving someone means accepting all of them. Not just the good parts, but the painful parts too.","From 'What's Wrong with Secretary Kim', TV series style",Ready,Love,Relationship,진정한 사랑의 의미를 설명하는 대사,"사랑하다(Love), 받아들이다(Accept), 아프다(Painful)",img00082.jpg,김비서가 왜 그럴까
"선배의 밥 먹자는 어떤 날은 밥 먹자, 어떤 날은 놀자, 어떤 날은 수고했어, 또 어떤 날은 행복하자. 꼭 주문 같았어요 그 세 음절이.",83,"Senior's 'let's eat' means 'let's eat' some days, 'let's play' other days, 'good job' some days, and 'let's be happy' other days. Those three syllables were like a spell.","From 'Hospital Playlist', TV series style",Ready,Warmth,Friendship,단순한 말에 담긴 여러 의미와 따뜻함,"밥 먹다(Eat), 수고(Good job), 주문(Spell), 음절(Syllable)",img00083.jpg,슬기로운 의사생활
"만날 때마다 생과 사를 오갈만큼 극적이었고, 그 순간마다 서로가 서로한테 반전이었어.",84,"Every time we met, it was dramatic enough to hover between life and death, and each moment, we were plot twists to each other.","From 'It's Okay to Not Be Okay', TV series style",Ready,Passion,Fate,운명적 만남의 강렬함,"극적(Dramatic), 반전(Plot twist)",img00084.jpg,사이코지만 괜찮아
"저는 허기진 애라 그냥 취직은 성에 안 차서요. 그냥 과장, 부장, 사장까지 다 해 먹고 싶어요. 그게 부끄러운 마음은 아니잖아요.",85,"I'm a hungry person, so just getting a job isn't enough. I want to become a manager, director, and president. That's not something to be ashamed of.","From 'When Life Gives You Tangerines', TV series style",Ready,Motivation,Self-Love,야망과 목표를 당당하게 표현하는 자신감,"허기지다(Hungry), 취직(Employment), 부끄럽다(Ashamed)",img00085.jpg,제발 그 남자 만나지 마요
"온 세상이 나를 등진 것 같이 슬프다가도, 어느 날은 찢어지게 웃습니다. 우리의 우정은 늘 과하고, 사랑은 속수무책이고, 좌절은 뜨겁습니다.",86,"Even when I'm sad as if the whole world has turned its back on me, some days I laugh until I cry. Our friendship is always excessive, love is helpless, and frustration is passionate.","From 'Twenty-Five Twenty-One', TV series style",Ready,Passion,Friendship,청춘의 뜨거운 감정을 표현,"우정(Friendship), 속수무책(Helpless), 좌절(Frustration)",img00086.jpg,스물다섯 스물하나
"온 세상이 나를 등진 것 같이 슬프다가도, 어느 날은 찢어지게 웃습니다. 우리의 우정은 늘 과하고, 사랑은 속수무책이고, 좌절은 뜨겁습니다.",87,"Some days I'm sad as if the whole world turned its back on me, other days I laugh until it hurts. Our friendship is always excessive, love is helpless, and frustration is passionate.","From 'Hospital Playlist', TV series style",Ready,Nostalgia,Friendship,청춘의 극단적인 감정들을 아름답게 표현,"등지다(Turn back), 찢어지게(Until it hurts), 과하다(Excessive), 속수무책(Helpless)",img00087.jpg,슬기로운 의사생활
"살면서 힘든 순간이 왔을 때, 이 대사를 보았다. 후회만 가듍한 과거와 불안한 미래 때문에 지금을 망치지 말라고.",88,"When difficult moments came in life, I saw this line. Don't ruin the present because of a regretful past and anxious future.","From 'Dazzling', TV series style",Ready,Comfort,Wisdom,힘든 순간에 기억하고 싶은 위로의 말,"힘들다(Difficult), 순간(Moment), 망치다(Ruin)",img00088.jpg,눈이 부시게
원래 사람은 믿을만해서 믿는 게 아니야. 안 그러면 기댈 데가 없어서 믿는 거지. 인생에서 한 번쯤은 남을 믿어봐야 돼.,89,"People don't trust because someone is trustworthy. They trust because they have nowhere else to lean on. At least once in life, you need to trust someone.","From 'Squid Game', TV series style",Ready,Trust,Humanity,인간의 의지에 대한 통찰,"믿다(Trust), 기대다(Lean on)",img00089.jpg,오징어 게임
원래 사람은 믿을만해서 믿는 게 아니야. 안 그러면 기댈 데가 없어서 믿는 거지. 인생에서 한 번쯤은 남을 믿어봐야 돼.,90,"You don't trust people because they're trustworthy. You trust them because you have nowhere else to lean on. At least once in life, you should try trusting others.","From 'Twenty-Five Twenty-One', TV series style",Ready,Trust,Relationship,신뢰의 본질에 대한 통찰,"믿다(Trust), 기대다(Lean on), 한 번쯤(At least once)",img00090.jpg,스물다섯 스물하나
"상처받아도 또 사랑하고, 또 상처받고 또 사랑하고. 그게 사람 사는 기잖아요.",91,"Get hurt and love again, get hurt again and love again. That's what living is about.","From 'When Life Gives You Tangerines', TV series style",Ready,Strength,Resilience,상처와 회복의 반복 속에서 찾는 삶의 진실,"상처받다(Get hurt), 사랑하다(Love)",img00091.jpg,제발 그 남자 만나지 마요
"책 같은 사람이 되고 싶어. 읽을 때마다 새로운 감동을 주고, 평생 곁에 두고 싶은 그런 사람.",92,I want to be a person like a book. Someone who gives new emotions every time you read it and you want to keep forever.,"From 'Romance is a Bonus Book', TV series style",Ready,Love,Poetic,문학적인 비유 학습,"감동(Emotion), 평생(Lifetime)",img00092.jpg,로맨스는 별책부록
잘난 거랑 잘 사는 거랑 다른 게 뭔지 알아? 못난 놈이라도 잘난 것들 사이에 비집고 들어가서 나 여기 살아있다 하는 거야.,93,"You know the difference between being talented and living well? Even if you're not talented, you squeeze in among the talented ones and show you're alive here.","From 'Dazzling', TV series style",Ready,Strength,Courage,현실에서 살아남는 용기와 의지,"잘나다(Talented), 비집고 들어가다(Squeeze in)",img00093.jpg,눈이 부시게
실패해도 괜찮아요. 다시 일어나면 되니까요. 중요한 건 포기하지 않는 거예요.,94,It's okay to fail. You can get up again. What matters is not giving up.,"From 'Record of Youth', TV series style",Ready,Motivation,Resilience,실패를 두려워하지 않는 용기,"실패하다(Fail), 일어나다(Get up), 포기하다(Give up)",img00094.jpg,청춘기록
"지도 없는 항해를 시작하는 건 두렵지만, 당신과 함께라면 그 끝에 무엇이 있든 상관없어요.",95,"Starting a voyage without a map is scary, but as long as I'm with you, I don't care what's at the end.","From 'Start-Up', TV series style",Ready,Trust,Adventure,새로운 시작을 응원하는 대사,"지도(Map), 항해(Voyage)",img00095.jpg,스타트업
"인생이라는 게 참 잔인하다는 생각이 들었다. 젊은 날은 그렇게 모든 걸 하나라도 더 가지라고, 놓치지 말라고 등떠미는데.",96,"I thought life is cruel. When you're young, it pushes you to have more, not to miss anything.","From 'Dear My Friends', TV series style",Ready,Perspective,Wisdom,인생의 아이러니에 대한 통찰,"잔인하다(Cruel), 놓치다(Miss), 등떠미다(Push)",img00096.jpg,디어 마이 프렌즈
"진정한 용기는 두려워하지 않는 것이 아니라, 두렵지만 그 일을 끝까지 해내는 것입니다.",97,"True courage is not the absence of fear, but doing it until the end despite being afraid.","From 'Vincenzo', TV series style",Ready,Strength,Courage,용기의 정의에 대한 고찰,"진정하다(True), 용기(Courage)",img00097.jpg,빈센조
"참 이상하게도, 부모는 미안했던 것만 사무치고, 자식은 서운했던 것만 사무친다.",98,"It's strange, but parents only remember what they're sorry for, and children only remember what hurt them.","From 'When Life Gives You Tangerines', TV series style",Ready,Perspective,Wisdom,부모와 자식 관계의 본질을 꿰뚫는 통찰,"사무치다(Pierce deeply), 서운하다(Feel hurt)",img00098.jpg,제발 그 남자 만나지 마요
침묵을 선택하지 마세요. 진실을 말하는 사람이 없다면 이 세상은 절대로 변하지 않을 겁니다.,99,"Do not choose silence. If no one speaks the truth, this world will never change.","From 'Stranger (Secret Forest)', TV series style",Ready,Strength,Courage,정의로운 사회적 메시지,"침묵(Silence), 진실(Truth)",img00099.jpg,비밀의 숲
힘들 때일수록 왁자지껄 정신을 쏙 빼 놔야 된다. 웃는 날이 있어야 잊는 날도 빨라지거든. 잊어야 또 살아 내지.,100,"The harder times get, the more you need to make noise and distract yourself. You need days of laughter to forget faster. You need to forget to keep living.","From 'Twenty-Five Twenty-One', TV series style",Ready,,Resilience,힘든 시기를 이겨내는 지혜,"힘들다(Hard), 웃다(Laugh), 잊다(Forget)",img00100.jpg,제발 그 남자 만나지 마요
이건 통역이 아니라 내가 말하는 걱정입니다. 사랑은 걱정에서 시작하는가 봅니다.,101,"This isn't interpretation, it's my worry speaking. Love seems to start with worry.","From 'Can This Love Be Translated?', TV series style",Ready,Warmth,Connection,사랑의 시작을 걱정으로 정의한 감성적 표현,"통역(Interpretation), 걱정(Worry), 사랑(Love)",img00101.jpg,사랑의 이해
후회만 가득한 과거와 불안하기만 한 미래 때문에 지금을 망치지 마세요. 오늘을 살아가세요. 눈이 부시게. 당신은 그럴 자격이 있습니다.,102,Don't ruin the present because of a past full of regrets and an anxious future. Live today. Dazzlingly. You deserve it.,"From 'Dazzling', TV series style",Ready,Inspiration,Mindfulness,현재를 살아가는 것의 중요성을 일깨우는 명문장,"후회(Regret), 불안하다(Anxious), 자격(Deserve)",img00102.jpg,눈이 부시게
행복은 먼 곳에 있는 게 아니라 내 곁에 있었어요. 단지 보지 못했을 뿐이에요.,103,"Happiness wasn't far away, it was right beside me. I just couldn't see it.","From 'Dazzling', TV series style",Ready,Gratitude,Mindfulness,일상 속 행복을 발견하는 깨달음,"행복(Happiness), 곰(Beside), 보다(See)",img00103.jpg,눈이 부시게
과거가 바뀐다면 미래도 바뀔 수 있습니다. 절대로 포기하지 마세요. 희망은 아직 있습니다.,104,"If the past changes, the future can change too. Never give up. There is still hope.","From 'Signal', TV series style",Ready,Strength,Hope,시간과 인과관계 표현,"과거(Past), 미래(Future)",img00104.jpg,시그널
